dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,time_category,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day
2012-02-03,Spring,1,2,2,0,Fri,Ya,Cerah,0.3,0.2879,0.52,0.2239,0,6,6,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,3,0,Fri,Ya,Cerah,0.28,0.2576,0.56,0.2985,0,4,4,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,4,0,Fri,Ya,Cerah,0.26,0.2576,0.6,0.2239,0,2,2,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,5,0,Fri,Ya,Cerah,0.26,0.2576,0.6,0.2239,0,17,17,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,6,0,Fri,Ya,Cerah,0.24,0.2424,0.65,0.1642,0,88,88,Pagi,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,7,0,Fri,Ya,Cerah,0.24,0.2273,0.65,0.2239,10,216,226,Pagi,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,8,0,Fri,Ya,Cerah,0.24,0.2273,0.65,0.2239,12,429,441,Pagi,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,9,0,Fri,Ya,Cerah,0.24,0.2273,0.65,0.194,18,252,270,Pagi,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,10,0,Fri,Ya,Cerah,0.28,0.2576,0.56,0.2836,15,114,129,Siang,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,11,0,Fri,Ya,Cerah,0.32,0.303,0.53,0.2985,15,149,164,Siang,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,12,0,Fri,Ya,Cerah,0.34,0.3333,0.46,0.1343,25,191,216,Siang,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,13,0,Fri,Ya,Cerah,0.36,0.3636,0.46,0.0,25,173,198,Siang,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,14,0,Fri,Ya,Cerah,0.36,0.3485,0.46,0.2239,22,148,170,Siang,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,15,0,Fri,Ya,Cerah,0.38,0.3939,0.4,0.0,48,168,216,Sore,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,16,0,Fri,Ya,Cerah,0.4,0.4091,0.37,0.1045,36,275,311,Sore,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,17,0,Fri,Ya,Cerah,0.4,0.4091,0.37,0.0896,30,458,488,Sore,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,18,0,Fri,Ya,Cerah,0.38,0.3939,0.4,0.1343,17,368,385,Sore,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,19,0,Fri,Ya,Cerah,0.34,0.3485,0.49,0.1045,11,256,267,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,20,0,Fri,Ya,Cerah,0.34,0.3485,0.49,0.1045,8,155,163,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,21,0,Fri,Ya,Cerah,0.34,0.3485,0.49,0.1045,8,126,134,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,22,0,Fri,Ya,Cerah,0.34,0.3485,0.49,0.1045,3,116,119,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-03,Spring,1,2,23,0,Fri,Ya,Cerah,0.26,0.2727,0.7,0.1045,3,74,77,Malam,Spring,1.0,2.0,0.0,Fri,Ya,Cerah,12.846652999999998,15.4673,52.6667,11.959232,310.0,3841.0,4151.0
2012-02-04,Spring,1,2,0,0,Sat,Tidak,Cerah,0.26,0.2727,0.7,0.1045,10,76,86,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,1,0,Sat,Tidak,Cerah,0.26,0.2727,0.7,0.1045,0,43,43,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,2,0,Sat,Tidak,Cerah,0.24,0.2576,0.7,0.0896,6,38,44,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,3,0,Sat,Tidak,Cerah,0.24,0.2879,0.75,0.0,1,17,18,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,4,0,Sat,Tidak,Cerah,0.24,0.2576,0.81,0.0896,1,5,6,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,5,0,Sat,Tidak,Cerah,0.24,0.2576,0.81,0.0896,1,3,4,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,6,0,Sat,Tidak,Cerah,0.22,0.2273,0.87,0.1343,1,4,5,Pagi,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,7,0,Sat,Tidak,Berkabut,0.24,0.2424,0.87,0.1343,1,27,28,Pagi,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,8,0,Sat,Tidak,Cerah,0.24,0.2879,0.87,0.0,4,86,90,Pagi,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,9,0,Sat,Tidak,Cerah,0.24,0.2424,0.81,0.1343,16,141,157,Pagi,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,10,0,Sat,Tidak,Cerah,0.24,0.2576,0.87,0.1045,31,193,224,Siang,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,11,0,Sat,Tidak,Cerah,0.3,0.3333,0.7,0.0,46,224,270,Siang,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,12,0,Sat,Tidak,Berkabut,0.3,0.3182,0.7,0.0896,40,260,300,Siang,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,13,0,Sat,Tidak,Berkabut,0.3,0.2879,0.7,0.194,58,244,302,Siang,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,14,0,Sat,Tidak,Berkabut,0.32,0.303,0.66,0.2239,47,229,276,Siang,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,15,0,Sat,Tidak,Berkabut,0.32,0.303,0.66,0.2239,61,244,305,Sore,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,16,0,Sat,Tidak,Berkabut,0.34,0.3333,0.61,0.1642,20,123,143,Sore,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,17,0,Sat,Tidak,Hujan Ringan,0.3,0.2879,0.7,0.194,13,54,67,Sore,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,18,0,Sat,Tidak,Hujan Ringan,0.28,0.2727,0.75,0.1642,6,58,64,Sore,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,19,0,Sat,Tidak,Hujan Ringan,0.26,0.2727,0.87,0.1343,5,75,80,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,20,0,Sat,Tidak,Hujan Ringan,0.24,0.2273,0.93,0.194,4,73,77,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,21,0,Sat,Tidak,Hujan Ringan,0.24,0.2424,0.93,0.1343,4,74,78,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,22,0,Sat,Tidak,Berkabut,0.24,0.2576,0.87,0.0896,4,91,95,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-04,Spring,1,2,23,0,Sat,Tidak,Berkabut,0.24,0.2424,0.87,0.1343,4,66,70,Malam,Spring,1.0,2.0,0.0,Sat,Tidak,Berkabut,10.830846999999999,13.63625,77.95830000000001,8.167032,384.0,2448.0,2832.0
2012-02-05,Spring,1,2,0,0,Sun,Tidak,Berkabut,0.24,0.2424,0.87,0.1343,3,58,61,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,1,0,Sun,Tidak,Berkabut,0.24,0.2576,0.93,0.1045,5,46,51,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,2,0,Sun,Tidak,Berkabut,0.24,0.2576,0.93,0.1045,4,59,63,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,3,0,Sun,Tidak,Hujan Ringan,0.24,0.2576,0.87,0.0896,4,13,17,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,4,0,Sun,Tidak,Berkabut,0.24,0.2424,0.87,0.1343,0,9,9,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,5,0,Sun,Tidak,Hujan Ringan,0.26,0.2576,0.81,0.194,0,4,4,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,6,0,Sun,Tidak,Berkabut,0.26,0.2424,0.7,0.2537,0,4,4,Pagi,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,7,0,Sun,Tidak,Berkabut,0.24,0.2424,0.75,0.1642,0,16,16,Pagi,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,8,0,Sun,Tidak,Berkabut,0.24,0.2424,0.75,0.1642,4,58,62,Pagi,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,9,0,Sun,Tidak,Berkabut,0.24,0.2273,0.7,0.2239,9,83,92,Pagi,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,10,0,Sun,Tidak,Berkabut,0.26,0.2424,0.65,0.2836,10,138,148,Siang,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,11,0,Sun,Tidak,Berkabut,0.26,0.2576,0.7,0.194,22,160,182,Siang,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,12,0,Sun,Tidak,Berkabut,0.26,0.2576,0.65,0.194,25,223,248,Siang,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,13,0,Sun,Tidak,Berkabut,0.28,0.2727,0.61,0.1642,33,241,274,Siang,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,14,0,Sun,Tidak,Cerah,0.3,0.303,0.61,0.1642,40,203,243,Siang,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,15,0,Sun,Tidak,Berkabut,0.3,0.2879,0.56,0.2537,55,217,272,Sore,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,16,0,Sun,Tidak,Cerah,0.3,0.2879,0.56,0.2239,35,261,296,Sore,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,17,0,Sun,Tidak,Cerah,0.32,0.3182,0.53,0.1642,31,275,306,Sore,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,18,0,Sun,Tidak,Cerah,0.3,0.2879,0.52,0.2537,10,171,181,Sore,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,19,0,Sun,Tidak,Cerah,0.3,0.2879,0.52,0.2239,6,63,69,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,20,0,Sun,Tidak,Cerah,0.28,0.2727,0.56,0.194,3,47,50,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,21,0,Sun,Tidak,Cerah,0.28,0.2879,0.56,0.1045,6,60,66,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,22,0,Sun,Tidak,Cerah,0.26,0.2727,0.6,0.1045,9,182,191,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-05,Spring,1,2,23,0,Sun,Tidak,Cerah,0.24,0.2424,0.7,0.1343,4,38,42,Malam,Spring,1.0,2.0,0.0,Sun,Tidak,Berkabut,10.899153,13.22605,68.7917,11.791732000000001,318.0,2629.0,2947.0
2012-02-06,Spring,1,2,0,0,Mon,Ya,Cerah,0.24,0.2424,0.65,0.1343,7,14,21,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,1,0,Mon,Ya,Cerah,0.22,0.2576,0.75,0.0896,0,6,6,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,2,0,Mon,Ya,Cerah,0.22,0.2727,0.75,0.0,0,3,3,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,4,0,Mon,Ya,Cerah,0.18,0.2121,0.8,0.1045,0,2,2,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,5,0,Mon,Ya,Cerah,0.18,0.2121,0.8,0.1045,0,17,17,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,6,0,Mon,Ya,Cerah,0.16,0.1818,0.86,0.1045,0,72,72,Pagi,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,7,0,Mon,Ya,Cerah,0.16,0.1818,0.86,0.1045,5,229,234,Pagi,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,8,0,Mon,Ya,Cerah,0.16,0.1818,0.86,0.1343,10,434,444,Pagi,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,9,0,Mon,Ya,Cerah,0.18,0.2121,0.8,0.1045,8,269,277,Pagi,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,10,0,Mon,Ya,Cerah,0.22,0.2424,0.75,0.1045,20,96,116,Siang,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,11,0,Mon,Ya,Cerah,0.26,0.2727,0.7,0.1343,12,104,116,Siang,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,12,0,Mon,Ya,Cerah,0.32,0.3182,0.61,0.1642,19,131,150,Siang,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,13,0,Mon,Ya,Cerah,0.38,0.3939,0.4,0.2239,17,124,141,Siang,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,14,0,Mon,Ya,Cerah,0.4,0.4091,0.35,0.1642,14,126,140,Siang,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,15,0,Mon,Ya,Cerah,0.42,0.4242,0.32,0.2836,25,146,171,Sore,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,16,0,Mon,Ya,Cerah,0.4,0.4091,0.43,0.2537,13,215,228,Sore,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,17,0,Mon,Ya,Cerah,0.4,0.4091,0.43,0.2537,13,417,430,Sore,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,18,0,Mon,Ya,Cerah,0.38,0.3939,0.43,0.2239,11,426,437,Sore,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,19,0,Mon,Ya,Cerah,0.36,0.3333,0.43,0.2537,7,284,291,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,20,0,Mon,Ya,Cerah,0.34,0.3333,0.46,0.1642,7,194,201,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,21,0,Mon,Ya,Cerah,0.32,0.3182,0.57,0.1642,11,143,154,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,22,0,Mon,Ya,Cerah,0.3,0.303,0.65,0.1343,4,83,87,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-06,Spring,1,2,23,0,Mon,Ya,Cerah,0.3,0.303,0.65,0.1343,3,43,46,Malam,Spring,1.0,2.0,0.0,Mon,Ya,Cerah,11.586969,14.8213,62.2174,10.304599999999999,206.0,3578.0,3784.0
2012-02-07,Spring,1,2,0,0,Tue,Ya,Cerah,0.3,0.2879,0.7,0.194,1,22,23,Malam,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,1,0,Tue,Ya,Cerah,0.28,0.2879,0.61,0.1343,8,6,14,Malam,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,2,0,Tue,Ya,Cerah,0.3,0.3333,0.61,0.0,0,4,4,Malam,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,3,0,Tue,Ya,Berkabut,0.3,0.3333,0.7,0.0,1,1,2,Malam,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,4,0,Tue,Ya,Berkabut,0.3,0.3333,0.7,0.0,0,3,3,Malam,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,5,0,Tue,Ya,Cerah,0.32,0.3333,0.49,0.0896,0,15,15,Malam,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,6,0,Tue,Ya,Cerah,0.32,0.303,0.45,0.2985,2,98,100,Pagi,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,7,0,Tue,Ya,Cerah,0.32,0.3485,0.45,0.0,6,293,299,Pagi,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,8,0,Tue,Ya,Cerah,0.3,0.3182,0.49,0.0,7,522,529,Pagi,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,9,0,Tue,Ya,Cerah,0.32,0.3333,0.49,0.0,11,278,289,Pagi,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,10,0,Tue,Ya,Cerah,0.34,0.3333,0.46,0.1642,12,104,116,Siang,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,11,0,Tue,Ya,Cerah,0.36,0.3485,0.46,0.194,9,120,129,Siang,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,12,0,Tue,Ya,Cerah,0.4,0.4091,0.4,0.3284,9,163,172,Siang,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
2012-02-07,Spring,1,2,13,0,Tue,Ya,Cerah,0.44,0.4394,0.38,0.2537,15,169,184,Siang,Spring,1.0,2.0,0.0,Tue,Ya,Cerah,14.520847,18.0552,49.625,9.874393000000001,199.0,4176.0,4375.0
